Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num,#country+code,#region+main+code,#region+sub+code,#region+intermediate+code
,Barbados,13.1939,-59.5432,2020-01-29,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,2020-01-28,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,2020-01-27,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,2020-01-26,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,2020-01-25,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,2020-01-24,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,2020-01-23,0,BRB,19,419,29
,Barbados,13.1939,-59.5432,2020-01-22,0,BRB,19,419,29
,Belarus,53.7098,27.9534,2020-04-02,4,BLR,150,151,
,Belarus,53.7098,27.9534,2020-04-01,2,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-31,1,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-30,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-29,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-28,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-27,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-26,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-25,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-24,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-23,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-22,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-21,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-20,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-19,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-18,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-17,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-16,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-15,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-14,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-13,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-12,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-11,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-10,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-09,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-08,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-07,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-06,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-05,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-04,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-03,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-02,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-03-01,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-29,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-28,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-27,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-26,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-25,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-24,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-23,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-22,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-21,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-20,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-19,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-18,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-17,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-16,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-15,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-14,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-13,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-12,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-11,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-10,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-09,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-08,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-07,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-06,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-05,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-04,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-03,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-02,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-02-01,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-01-31,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-01-30,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-01-29,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-01-28,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-01-27,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-01-26,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-01-25,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-01-24,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-01-23,0,BLR,150,151,
,Belarus,53.7098,27.9534,2020-01-22,0,BLR,150,151,
,Belgium,50.8333,4.0,2020-04-02,1011,BEL,150,155,
,Belgium,50.8333,4.0,2020-04-01,828,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-31,705,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-30,513,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-29,431,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-28,353,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-27,289,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-26,220,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-25,178,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-24,122,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-23,88,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-22,75,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-21,67,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-20,37,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-19,21,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-18,14,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-17,10,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-16,5,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-15,4,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-14,4,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-13,3,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-12,3,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-11,3,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-10,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-09,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-08,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-07,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-06,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-05,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-04,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-03,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-02,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-03-01,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-29,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-28,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-27,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-26,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-25,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-24,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-23,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-22,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-21,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-20,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-19,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-18,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-17,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-16,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-15,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-14,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-13,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-12,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-11,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-10,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-09,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-08,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-07,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-06,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-05,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-04,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-03,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-02,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-02-01,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-01-31,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-01-30,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-01-29,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-01-28,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-01-27,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-01-26,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-01-25,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-01-24,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-01-23,0,BEL,150,155,
,Belgium,50.8333,4.0,2020-01-22,0,BEL,150,155,
,Belize,13.1939,-59.5432,2020-04-02,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-04-01,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-31,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-30,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-29,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-28,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-27,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-26,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-25,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-24,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-23,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-22,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-21,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-20,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-19,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-18,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-17,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-16,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-15,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-14,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-13,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-12,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-11,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-10,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-09,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-08,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-07,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-06,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-05,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-04,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-03,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-02,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-03-01,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-29,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-28,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-27,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-26,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-25,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-24,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-23,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-22,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-21,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-20,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-19,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-18,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-17,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-16,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-15,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-14,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-13,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-12,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-11,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-10,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-09,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-08,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-07,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-06,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-05,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-04,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-03,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-02,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-02-01,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-01-31,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-01-30,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-01-29,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-01-28,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-01-27,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-01-26,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-01-25,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-01-24,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-01-23,0,BLZ,19,419,13
,Belize,13.1939,-59.5432,2020-01-22,0,BLZ,19,419,13
,Benin,9.3077,2.3158,2020-04-02,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-04-01,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-31,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-30,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-29,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-28,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-27,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-26,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-25,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-24,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-23,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-22,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-21,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-20,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-19,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-18,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-17,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-16,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-15,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-14,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-13,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-12,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-11,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-10,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-09,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-08,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-07,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-06,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-05,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-04,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-03,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-02,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-03-01,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-29,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-28,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-27,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-26,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-25,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-24,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-23,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-22,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-21,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-20,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-19,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-18,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-17,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-16,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-15,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-14,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-13,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-12,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-11,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-10,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-09,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-08,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-07,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-06,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-05,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-04,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-03,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-02,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-02-01,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-01-31,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-01-30,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-01-29,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-01-28,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-01-27,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-01-26,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-01-25,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-01-24,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-01-23,0,BEN,2,202,11
,Benin,9.3077,2.3158,2020-01-22,0,BEN,2,202,11
,Bhutan,27.5142,90.4336,2020-04-02,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-04-01,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-31,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-30,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-29,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-28,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-27,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-26,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-25,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-24,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-23,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-22,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-21,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-20,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-19,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-18,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-17,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-16,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-15,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-14,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-13,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-12,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-11,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-10,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-09,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-08,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-07,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-06,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-05,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-04,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-03,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-02,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-03-01,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-29,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-28,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-27,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-26,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-25,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-24,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-23,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-22,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-21,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-20,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-19,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-18,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-17,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-16,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-15,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-14,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-13,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-12,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-11,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-10,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-09,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-08,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-07,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-06,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-05,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-04,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-03,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-02,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-02-01,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-01-31,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-01-30,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-01-29,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-01-28,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-01-27,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-01-26,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-01-25,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-01-24,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-01-23,0,BTN,142,34,
,Bhutan,27.5142,90.4336,2020-01-22,0,BTN,142,34,
,Bolivia,-16.2902,-63.5887,2020-04-02,8,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-04-01,7,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-31,6,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-30,4,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-29,1,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-28,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-27,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-26,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-25,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-24,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-23,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-22,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-21,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-20,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-19,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-18,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-17,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-16,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-15,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-14,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-13,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-12,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-11,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-10,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-09,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-08,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-07,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-06,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-05,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-04,0,BOL,19,419,5
,Bolivia,-16.2902,-63.5887,2020-03-03,0,BOL,19,419,5
