Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num,#country+code,#region+main+code,#region+sub+code,#region+intermediate+code
,Gambia,13.4432,-15.3101,2020-01-23,0,GMB,2,202,11
,Gambia,13.4432,-15.3101,2020-01-22,0,GMB,2,202,11
,Georgia,42.3154,43.3569,2020-07-08,963,GEO,142,145,
,Georgia,42.3154,43.3569,2020-07-07,958,GEO,142,145,
,Georgia,42.3154,43.3569,2020-07-06,953,GEO,142,145,
,Georgia,42.3154,43.3569,2020-07-05,951,GEO,142,145,
,Georgia,42.3154,43.3569,2020-07-04,948,GEO,142,145,
,Georgia,42.3154,43.3569,2020-07-03,943,GEO,142,145,
,Georgia,42.3154,43.3569,2020-07-02,939,GEO,142,145,
,Georgia,42.3154,43.3569,2020-07-01,931,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-30,928,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-29,926,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-28,924,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-27,921,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-26,919,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-25,917,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-24,914,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-23,911,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-22,908,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-21,906,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-20,898,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-19,896,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-18,893,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-17,888,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-16,879,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-15,879,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-14,864,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-13,851,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-12,843,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-11,831,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-10,827,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-09,818,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-08,812,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-07,809,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-06,808,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-05,805,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-04,801,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-03,800,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-02,796,GEO,142,145,
,Georgia,42.3154,43.3569,2020-06-01,794,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-31,783,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-30,757,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-29,746,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-28,738,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-27,735,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-26,732,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-25,731,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-24,730,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-23,728,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-22,723,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-21,721,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-20,713,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-19,707,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-18,701,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-17,695,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-16,683,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-15,671,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-14,667,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-13,647,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-12,642,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-11,638,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-10,635,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-09,626,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-08,623,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-07,615,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-06,610,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-05,604,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-04,593,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-03,589,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-02,582,GEO,142,145,
,Georgia,42.3154,43.3569,2020-05-01,566,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-30,539,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-29,517,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-28,511,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-27,497,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-26,486,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-25,456,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-24,444,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-23,425,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-22,416,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-21,408,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-20,402,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-19,394,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-18,388,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-17,370,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-16,348,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-15,306,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-14,300,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-13,272,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-12,257,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-11,242,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-10,234,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-09,218,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-08,211,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-07,196,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-06,188,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-05,174,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-04,162,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-03,155,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-02,134,GEO,142,145,
,Georgia,42.3154,43.3569,2020-04-01,117,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-31,110,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-30,103,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-29,91,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-28,90,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-27,83,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-26,79,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-25,75,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-24,70,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-23,61,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-22,54,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-21,49,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-20,43,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-19,40,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-18,38,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-17,34,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-16,33,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-15,33,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-14,30,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-13,25,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-12,24,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-11,24,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-10,15,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-09,15,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-08,13,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-07,4,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-06,4,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-05,4,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-04,3,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-03,3,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-02,3,GEO,142,145,
,Georgia,42.3154,43.3569,2020-03-01,3,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-29,1,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-28,1,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-27,1,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-26,1,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-25,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-24,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-23,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-22,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-21,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-20,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-19,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-18,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-17,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-16,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-15,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-14,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-13,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-12,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-11,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-10,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-09,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-08,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-07,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-06,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-05,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-04,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-03,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-02,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-02-01,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-01-31,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-01-30,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-01-29,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-01-28,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-01-27,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-01-26,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-01-25,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-01-24,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-01-23,0,GEO,142,145,
,Georgia,42.3154,43.3569,2020-01-22,0,GEO,142,145,
,Germany,51.0,9.0,2020-07-08,198699,DEU,150,155,
,Germany,51.0,9.0,2020-07-07,198343,DEU,150,155,
,Germany,51.0,9.0,2020-07-06,198064,DEU,150,155,
,Germany,51.0,9.0,2020-07-05,197523,DEU,150,155,
,Germany,51.0,9.0,2020-07-04,197198,DEU,150,155,
,Germany,51.0,9.0,2020-07-03,196780,DEU,150,155,
,Germany,51.0,9.0,2020-07-02,196370,DEU,150,155,
,Germany,51.0,9.0,2020-07-01,195893,DEU,150,155,
,Germany,51.0,9.0,2020-06-30,195418,DEU,150,155,
,Germany,51.0,9.0,2020-06-29,195042,DEU,150,155,
,Germany,51.0,9.0,2020-06-28,194693,DEU,150,155,
,Germany,51.0,9.0,2020-06-27,194458,DEU,150,155,
,Germany,51.0,9.0,2020-06-26,194036,DEU,150,155,
,Germany,51.0,9.0,2020-06-25,193371,DEU,150,155,
,Germany,51.0,9.0,2020-06-24,192871,DEU,150,155,
,Germany,51.0,9.0,2020-06-23,192480,DEU,150,155,
,Germany,51.0,9.0,2020-06-22,191768,DEU,150,155,
,Germany,51.0,9.0,2020-06-21,191272,DEU,150,155,
,Germany,51.0,9.0,2020-06-20,190670,DEU,150,155,
,Germany,51.0,9.0,2020-06-19,190299,DEU,150,155,
,Germany,51.0,9.0,2020-06-18,189817,DEU,150,155,
,Germany,51.0,9.0,2020-06-17,188604,DEU,150,155,
,Germany,51.0,9.0,2020-06-16,188252,DEU,150,155,
,Germany,51.0,9.0,2020-06-15,187682,DEU,150,155,
,Germany,51.0,9.0,2020-06-14,187518,DEU,150,155,
,Germany,51.0,9.0,2020-06-13,187267,DEU,150,155,
,Germany,51.0,9.0,2020-06-12,187226,DEU,150,155,
,Germany,51.0,9.0,2020-06-11,186691,DEU,150,155,
,Germany,51.0,9.0,2020-06-10,186522,DEU,150,155,
,Germany,51.0,9.0,2020-06-09,186506,DEU,150,155,
,Germany,51.0,9.0,2020-06-08,186109,DEU,150,155,
,Germany,51.0,9.0,2020-06-07,185750,DEU,150,155,
,Germany,51.0,9.0,2020-06-06,185450,DEU,150,155,
,Germany,51.0,9.0,2020-06-05,184924,DEU,150,155,
,Germany,51.0,9.0,2020-06-04,184472,DEU,150,155,
,Germany,51.0,9.0,2020-06-03,184121,DEU,150,155,
,Germany,51.0,9.0,2020-06-02,183879,DEU,150,155,
,Germany,51.0,9.0,2020-06-01,183594,DEU,150,155,
,Germany,51.0,9.0,2020-05-31,183410,DEU,150,155,
,Germany,51.0,9.0,2020-05-30,183189,DEU,150,155,
,Germany,51.0,9.0,2020-05-29,182922,DEU,150,155,
,Germany,51.0,9.0,2020-05-28,182196,DEU,150,155,
,Germany,51.0,9.0,2020-05-27,181524,DEU,150,155,
,Germany,51.0,9.0,2020-05-26,181200,DEU,150,155,
,Germany,51.0,9.0,2020-05-25,180600,DEU,150,155,
,Germany,51.0,9.0,2020-05-24,180328,DEU,150,155,
,Germany,51.0,9.0,2020-05-23,179986,DEU,150,155,
,Germany,51.0,9.0,2020-05-22,179710,DEU,150,155,
,Germany,51.0,9.0,2020-05-21,179021,DEU,150,155,
,Germany,51.0,9.0,2020-05-20,178473,DEU,150,155,
,Germany,51.0,9.0,2020-05-19,177778,DEU,150,155,
,Germany,51.0,9.0,2020-05-18,176551,DEU,150,155,
,Germany,51.0,9.0,2020-05-17,176369,DEU,150,155,
,Germany,51.0,9.0,2020-05-16,175752,DEU,150,155,
,Germany,51.0,9.0,2020-05-15,175233,DEU,150,155,
,Germany,51.0,9.0,2020-05-14,174478,DEU,150,155,
,Germany,51.0,9.0,2020-05-13,174098,DEU,150,155,
,Germany,51.0,9.0,2020-05-12,173171,DEU,150,155,
,Germany,51.0,9.0,2020-05-11,172576,DEU,150,155,
,Germany,51.0,9.0,2020-05-10,171879,DEU,150,155,
,Germany,51.0,9.0,2020-05-09,171324,DEU,150,155,
,Germany,51.0,9.0,2020-05-08,170588,DEU,150,155,
,Germany,51.0,9.0,2020-05-07,169430,DEU,150,155,
,Germany,51.0,9.0,2020-05-06,168162,DEU,150,155,
,Germany,51.0,9.0,2020-05-05,167007,DEU,150,155,
,Germany,51.0,9.0,2020-05-04,166152,DEU,150,155,
,Germany,51.0,9.0,2020-05-03,165664,DEU,150,155,
,Germany,51.0,9.0,2020-05-02,164967,DEU,150,155,
,Germany,51.0,9.0,2020-05-01,164077,DEU,150,155,
,Germany,51.0,9.0,2020-04-30,163009,DEU,150,155,
,Germany,51.0,9.0,2020-04-29,161539,DEU,150,155,
,Germany,51.0,9.0,2020-04-28,159912,DEU,150,155,
,Germany,51.0,9.0,2020-04-27,158758,DEU,150,155,
,Germany,51.0,9.0,2020-04-26,157770,DEU,150,155,
,Germany,51.0,9.0,2020-04-25,156513,DEU,150,155,
,Germany,51.0,9.0,2020-04-24,154999,DEU,150,155,
,Germany,51.0,9.0,2020-04-23,153129,DEU,150,155,
,Germany,51.0,9.0,2020-04-22,150648,DEU,150,155,
,Germany,51.0,9.0,2020-04-21,148291,DEU,150,155,
,Germany,51.0,9.0,2020-04-20,147065,DEU,150,155,
,Germany,51.0,9.0,2020-04-19,145184,DEU,150,155,
,Germany,51.0,9.0,2020-04-18,143342,DEU,150,155,
,Germany,51.0,9.0,2020-04-17,141397,DEU,150,155,
,Germany,51.0,9.0,2020-04-16,137698,DEU,150,155,
,Germany,51.0,9.0,2020-04-15,134753,DEU,150,155,
,Germany,51.0,9.0,2020-04-14,131359,DEU,150,155,
,Germany,51.0,9.0,2020-04-13,130072,DEU,150,155,
,Germany,51.0,9.0,2020-04-12,127854,DEU,150,155,
,Germany,51.0,9.0,2020-04-11,124908,DEU,150,155,
,Germany,51.0,9.0,2020-04-10,122171,DEU,150,155,
,Germany,51.0,9.0,2020-04-09,118181,DEU,150,155,
,Germany,51.0,9.0,2020-04-08,113296,DEU,150,155,
,Germany,51.0,9.0,2020-04-07,107663,DEU,150,155,
,Germany,51.0,9.0,2020-04-06,103374,DEU,150,155,
,Germany,51.0,9.0,2020-04-05,100123,DEU,150,155,
,Germany,51.0,9.0,2020-04-04,96092,DEU,150,155,
,Germany,51.0,9.0,2020-04-03,91159,DEU,150,155,
,Germany,51.0,9.0,2020-04-02,84794,DEU,150,155,
,Germany,51.0,9.0,2020-04-01,77872,DEU,150,155,
,Germany,51.0,9.0,2020-03-31,71808,DEU,150,155,
,Germany,51.0,9.0,2020-03-30,66885,DEU,150,155,
,Germany,51.0,9.0,2020-03-29,62095,DEU,150,155,
,Germany,51.0,9.0,2020-03-28,57695,DEU,150,155,
,Germany,51.0,9.0,2020-03-27,50871,DEU,150,155,
,Germany,51.0,9.0,2020-03-26,43938,DEU,150,155,
,Germany,51.0,9.0,2020-03-25,37323,DEU,150,155,
,Germany,51.0,9.0,2020-03-24,32986,DEU,150,155,
,Germany,51.0,9.0,2020-03-23,29056,DEU,150,155,
,Germany,51.0,9.0,2020-03-22,24873,DEU,150,155,
,Germany,51.0,9.0,2020-03-21,22213,DEU,150,155,
,Germany,51.0,9.0,2020-03-20,19848,DEU,150,155,
,Germany,51.0,9.0,2020-03-19,15320,DEU,150,155,
,Germany,51.0,9.0,2020-03-18,12327,DEU,150,155,
,Germany,51.0,9.0,2020-03-17,9257,DEU,150,155,
,Germany,51.0,9.0,2020-03-16,7272,DEU,150,155,
,Germany,51.0,9.0,2020-03-15,5795,DEU,150,155,
,Germany,51.0,9.0,2020-03-14,4585,DEU,150,155,
,Germany,51.0,9.0,2020-03-13,3675,DEU,150,155,
,Germany,51.0,9.0,2020-03-12,2078,DEU,150,155,
,Germany,51.0,9.0,2020-03-11,1908,DEU,150,155,
,Germany,51.0,9.0,2020-03-10,1457,DEU,150,155,
,Germany,51.0,9.0,2020-03-09,1176,DEU,150,155,
,Germany,51.0,9.0,2020-03-08,1040,DEU,150,155,
,Germany,51.0,9.0,2020-03-07,799,DEU,150,155,
,Germany,51.0,9.0,2020-03-06,670,DEU,150,155,
,Germany,51.0,9.0,2020-03-05,482,DEU,150,155,
,Germany,51.0,9.0,2020-03-04,262,DEU,150,155,
,Germany,51.0,9.0,2020-03-03,196,DEU,150,155,
,Germany,51.0,9.0,2020-03-02,159,DEU,150,155,
,Germany,51.0,9.0,2020-03-01,130,DEU,150,155,
,Germany,51.0,9.0,2020-02-29,79,DEU,150,155,
,Germany,51.0,9.0,2020-02-28,48,DEU,150,155,
,Germany,51.0,9.0,2020-02-27,46,DEU,150,155,
,Germany,51.0,9.0,2020-02-26,27,DEU,150,155,
,Germany,51.0,9.0,2020-02-25,17,DEU,150,155,
,Germany,51.0,9.0,2020-02-24,16,DEU,150,155,
,Germany,51.0,9.0,2020-02-23,16,DEU,150,155,
,Germany,51.0,9.0,2020-02-22,16,DEU,150,155,
,Germany,51.0,9.0,2020-02-21,16,DEU,150,155,
,Germany,51.0,9.0,2020-02-20,16,DEU,150,155,
,Germany,51.0,9.0,2020-02-19,16,DEU,150,155,
,Germany,51.0,9.0,2020-02-18,16,DEU,150,155,
,Germany,51.0,9.0,2020-02-17,16,DEU,150,155,
,Germany,51.0,9.0,2020-02-16,16,DEU,150,155,
,Germany,51.0,9.0,2020-02-15,16,DEU,150,155,
,Germany,51.0,9.0,2020-02-14,16,DEU,150,155,
,Germany,51.0,9.0,2020-02-13,16,DEU,150,155,
,Germany,51.0,9.0,2020-02-12,16,DEU,150,155,
,Germany,51.0,9.0,2020-02-11,16,DEU,150,155,
,Germany,51.0,9.0,2020-02-10,14,DEU,150,155,
,Germany,51.0,9.0,2020-02-09,14,DEU,150,155,
,Germany,51.0,9.0,2020-02-08,13,DEU,150,155,
,Germany,51.0,9.0,2020-02-07,13,DEU,150,155,
,Germany,51.0,9.0,2020-02-06,12,DEU,150,155,
,Germany,51.0,9.0,2020-02-05,12,DEU,150,155,
,Germany,51.0,9.0,2020-02-04,12,DEU,150,155,
,Germany,51.0,9.0,2020-02-03,12,DEU,150,155,
,Germany,51.0,9.0,2020-02-02,10,DEU,150,155,
,Germany,51.0,9.0,2020-02-01,8,DEU,150,155,
,Germany,51.0,9.0,2020-01-31,5,DEU,150,155,
,Germany,51.0,9.0,2020-01-30,4,DEU,150,155,
,Germany,51.0,9.0,2020-01-29,4,DEU,150,155,
,Germany,51.0,9.0,2020-01-28,4,DEU,150,155,
,Germany,51.0,9.0,2020-01-27,1,DEU,150,155,
,Germany,51.0,9.0,2020-01-26,0,DEU,150,155,
,Germany,51.0,9.0,2020-01-25,0,DEU,150,155,
,Germany,51.0,9.0,2020-01-24,0,DEU,150,155,
,Germany,51.0,9.0,2020-01-23,0,DEU,150,155,
,Germany,51.0,9.0,2020-01-22,0,DEU,150,155,
,Ghana,7.9465,-1.0232,2020-07-08,22822,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-07-07,21968,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-07-06,21077,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-07-05,20085,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-07-04,19388,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-07-03,19388,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-07-02,18134,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-07-01,18134,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-30,17741,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-29,17351,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-28,16742,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-27,16431,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-26,15834,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-25,15473,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-24,15013,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-23,14568,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-22,14154,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-21,14154,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-20,13717,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-19,13203,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-18,12929,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-17,12590,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-16,12193,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-15,11964,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-14,11964,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-13,11118,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-12,10856,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-11,10358,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-10,10201,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-09,10201,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-08,9910,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-07,9638,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-06,9462,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-05,9168,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-04,8885,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-03,8548,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-02,8297,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-06-01,8070,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-31,8070,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-30,7768,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-29,7616,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-28,7303,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-27,7303,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-26,7117,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-25,6808,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-24,6683,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-23,6617,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-22,6486,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-21,6269,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-20,6269,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-19,6096,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-18,5735,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-17,5735,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-16,5735,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-15,5638,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-14,5530,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-13,5408,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-12,5127,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-11,4700,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-10,4263,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-09,4263,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-08,4012,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-07,3091,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-06,3091,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-05,2719,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-04,2719,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-03,2169,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-02,2169,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-05-01,2074,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-04-30,2074,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-04-29,1671,GHA,2,202,11
,Ghana,7.9465,-1.0232,2020-04-28,1671,GHA,2,202,11
